id	title	series_id	genre_1_id	genre_2_id	genre_3_id	price	developer_id	publisher_id	game_modes	tagline
1215594767	The Fold: Ingression	0	60	69	86	9999	14227	6170	Single-player	
1443160656	Falcon Gold	0	61	65	73	699	5433	8854	Single-player	
1584656762	B-17 Flying Fortress: Bombers in Action	0	61	70	74	899	15829	8854	Single-player	
1181317918	Brewpub Simulator	0	61	65	95	1799	10481	7751	Single-player	
1240322197	Stray Souls	0	60	69	86	2999	15421	1333	Single-player	
1135331377	fault - milestone two side:above	2935	87	211	71	1499	9637	5950	Single-player	
1441290254	Lovers in a Dangerous Spacetime	0	58	64	72	1499	5183	3223	Single-player,Co-op	
1106508737	Bzzzt Demo	0	60	69	80	0	16541	222	Single-player	
1207663103	Earthworm Jim	0	60	69	80	999	1	2	Single-player	
1172303491	Neon Chrome	0	58	64	72	1499	10054	6148	Single-player,Co-op	
1314298685	Driftland: The Magic Revival Demo	0	56	62	71	0	10481	6428	Single-player	
1460735677	BIT.TRIP CORE	1663	60	67	72	999	6483	4023	Single-player	
1442530156	Obscurite Magie: The City of Sin	0	57	63	191	1999	14968	7844	Single-player	
1207658870	Freedom Force vs. the 3rd Reich	1623	60	97	72	499	138	3863	Single-player	
1221558384	Unheard - Voices of Crime	0	87	104	94	699	11311	4573	Single-player	
1318552817	Tin Hearts	0	56	104	80	2999	12983	6488	Single-player	
1771322714	That Endless Night - 1931	0	60	69	80	9999	15212	8636	Single-player,Co-op	
1132213316	Realms Beyond: Ashes of the Fallen	0	87	97	71	9999	11440	7051	Single-player	
1701570803	Yokai Hunter Shintaro	0	60	69	80	599	16811	9419	Single-player	
2137392470	Mars Tactics	0	56	63	75	9999	15082	7790	Single-player	
1290366318	Heretic: Shadow of the Serpent Riders	0	60	65	71	499	1063	7289	Single-player,Multi-player	
1445250653	Sid Meier’s Pirates!	0	60	69	74	999	175	3863	Single-player	
2054968807	Sky Haven Tycoon - Airport Simulator	0	56	68	113	1949	15511	8737	Single-player	
1813215380	The Witch's House MV	0	87	97	86	1499	10207	6238	Single-player	
1207660773	7th Legion	0	56	62	72	599	1923	27	Single-player	
1916547709	Gordian Quest	0	57	69	103	1999	11383	7030	Single-player,Multi-player	
1604161214	Loria	0	56	62	71	0	10478	6425	Single-player	
1428013675	Garden In!	0	61	104	113	999	15001	7439	Single-player	
1425040088	Zak McKracken and the Alien Mindbenders	0	87	88	72	599	3423	2313	Single-player	
1634382231	Star General	0	56	63	72	599	15688	7219	Single-player	
1114985104	Curved Space Demo	0	60	67	72	0	12403	9487	Single-player	
1454499830	The Dwarves	2093	57	70	71	3999	312	87	Single-player	
1461626540	Professional Farmer: Cattle and Crops	0	61	93	99	2999	10984	6772	Single-player	
1105915912	King of Seas	0	57	64	181	2499	12328	3753	Single-player	
1441370961	Egypt: Old Kingdom Demo	3010	56	63	74	0	9886	6064	Single-player	
2085372274	Siege of Avalon: Anthology	0	57	64	143	999	12164	7219	Single-player	
1469028433	Heir of the Dog	0	87	88	96	9999	14830	8395	Single-player	
2020942703	Knights of the Chalice 2	0	57	63	71	4499	11773	7207	Single-player	
1350104287	Way of the Hunter	0	60	68	102	3999	13823	87	Single-player,Co-op	
1366627601	Unbound: Worlds Apart Prologue	0	87	64	80	0	11335	7012	Single-player	
1452598881	Starbound	0	60	69	113	1499	5733	2293	Single-player,Multi-player,Co-op	
1960412353	Fields of Glory	0	56	63	75	699	10996	6832	Single-player	
1111530020	FRONT MISSION 1st: Remake	0	57	81	72	3499	12400	5801	Single-player	
1429178878	Ys VI: The Ark of Napishtim	1083	57	64	71	1999	2653	1873	Single-player	
1544460195	Daymare: 1998	0	60	69	86	2999	10649	6539	Single-player	
1207665993	Neverending Nightmares	0	60	69	86	1499	3183	2183	Single-player	
1772252890	Samsara Room	0	87	88	96	0	10354	6337	Single-player	
1861477436	Jagged Alliance: Rage!	0	56	63	73	1699	10075	6016	Single-player	
1207659163	The Settlers® 2: 10th Anniversary	61	56	62	71	999	90	21	Single-player,Multi-player	
1963764578	Aftermath	0	60	69	123	9999	10876	7021	Single-player	
1499192955	ADOM (Ancient Domains Of Mystery)	0	57	69	103	1499	9829	4763	Single-player	
1403000599	The Saboteur™	0	60	66	90	1999	160	4	Single-player	
1170727025	WrestleQuest	0	87	97	220	2999	11458	6643	Single-player	
1204965015	Necrodome	0	58	64	72	999	1063	7219	Single-player	
1500048917	DRAMAtical Murder	0	61	211	86	1999	14869	7919	Single-player	
1813565692	Janosik - Highlander Precision Platformer	0	60	69	133	0	12451	7567	Single-player	
1986523815	Gord	0	56	69	102	3499	16034	3753	Single-player	
1264662960	Tennis Manager 2023	0	76	68	95	3999	12914	7769	Single-player	
2125225264	Paradise Killer	0	87	97	123	1999	11506	5986	Single-player	
1712015558	Underhero	0	87	97	80	1499	10456	6412	Single-player	
1461060839	The Witness	0	87	104	123	3999	6343	3973	Single-player	
1207659027	Populous™: The Beginning	82	56	97	71	599	174	4	Single-player,Multi-player	
2008297624	Hamster on Rails	0	59	81	96	1499	15625	8645	Single-player	
1426251500	Pilot Brothers 3: Back Side of the Earth	1813	87	88	94	499	4193	6170	Single-player	
1104739253	8-bit Hordes	1823	56	62	71	1499	6453	4003	Single-player,Multi-player,Co-op	
1509149396	Sacred Fire: A Role Playing Game	0	57	69	191	1799	13067	1113	Single-player	
1831776886	Succumate	0	57	69	220	1499	13178	7844	Single-player	
1243419675	Nethergate: Resurrection	0	57	63	74	499	242	142	Single-player	
2101493879	Mashed	0	59	64	0	499	12551	18	Single-player	
1601643636	Fast Break	0	76	68	0	699	1833	6832	Single-player,Multi-player	
1404977124	Project Warlock II Demo	0	58	64	223	0	9880	7567	Single-player	
2071181157	1000xRESIST	0	87	104	191	9999	14449	5986	Single-player	
1427964976	REVOLVER360 RE:ACTOR	0	58	67	72	999	4253	6262	Single-player	
1127395101	Days Gone	0	60	69	102	4999	16472	8213	Single-player	
1197512724	Urbek City Builder Prologue	0	56	89	95	0	14212	7303	Single-player	
1207667133	Anomaly Korea	823	56	64	75	499	213	109	Single-player	
1563582501	Missile Command: Recharged	0	60	67	153	999	14914	27	Single-player,Co-op	
1595659240	Mafia Classic	2905	60	69	123	1499	7923	3863	Single-player	
1131357530	Secret Files: Tunguska	3209	87	88	73	999	10640	3733	Single-player	
1649813385	SpaceBourne 2	0	58	68	153	1999	16097	9050	Single-player	
1967897027	Hyperviolent	0	58	65	86	1499	13025	6170	Single-player	
1621135703	Asterix & Obelix XXL 3 - The Crystal Menhir	3382	60	69	71	1999	9889	47	Single-player,Co-op	
1511212118	#DRIVE Rally	0	59	67	78	9999	16562	9287	Single-player	
1207667203	Metrocide	0	58	67	90	1299	3673	6115	Single-player	
2010600563	Even the Ocean	0	87	67	80	1999	6663	4143	Single-player	
2146639313	Sudden Strike 4	0	56	62	74	1999	8693	53	Single-player,Multi-player	
1207662113	Rex Nebular and the Cosmic Gender Bender	0	87	88	72	599	170	27	Single-player	
1438007195	Warrior Kings: Battles	1523	56	62	71	599	5673	18	Single-player,Multi-player	
2069785347	SHEEPO	0	60	202	80	999	13085	7033	Single-player	
1249249337	HumanitZ	0	60	69	102	1999	16169	8351	Single-player	
1161953168	House Builder	0	87	68	96	1999	14878	8449	Single-player	
1430953337	Schein	0	60	69	80	499	2583	82	Single-player	
1371141798	Predynastic Egypt Demo	3010	56	63	74	0	9886	6064	Single-player	
1237302557	The Gadget Twins	0	58	64	153	699	8743	5453	Single-player	
1693622295	Murder Mystery Machine	0	87	81	94	999	12845	47	Single-player	
1850853924	RESTLESS SOUL	0	87	64	171	1499	15028	6929	Single-player	
1090287940	Curious Expedition 2	0	87	81	74	1999	5833	7853	Single-player	
2115858327	Eclipse	0	87	97	71	1399	13736	8060	Single-player	
1863212789	StrikeForce Kitty	0	87	67	80	799	13595	82	Single-player	
1396287570	Dracula: Love Kills	0	87	88	217	999	10589	72	Single-player	
1553026205	Kingdom's Life	0	56	68	0	699	14779	8389	Single-player	
1990946201	Terroir	0	61	81	95	799	11252	6926	Single-player	
1207658894	Chaser	0	58	65	72	599	150	87	Single-player	
1207658926	Desperados: Wanted Dead or Alive	84	56	62	75	499	169	87	Single-player	
1766270223	Superliminal	0	87	104	143	1999	11680	7144	Single-player,Multi-player	
1316203883	Chicken Assassin: Reloaded	0	60	97	100	499	15110	5243	Single-player	
1430740458	Saints Row 2	1243	60	66	73	999	5	1593	Single-player,Multi-player,Co-op	
1488738238	LEGO® Bricktales	0	87	89	96	2999	11422	7853	Single-player	
1138525184	Oddworld: Soulstorm Enhanced Edition	0	60	69	80	3999	49	42	Single-player	
1207659000	The 11th Hour	85	87	65	86	599	197	97	Single-player	
1451952142	The Legend of Heroes: Trails of Cold Steel II	2879	57	63	71	3999	2653	1873	Single-player	
2147483117	Metamorphosis	0	60	69	96	2499	11389	9493	Single-player	
1207659002	Hitman 2: Silent Assassin	87	60	68	90	899	10180	6223	Single-player	
1176929400	Medal of Honor™: Pacific Assault	1983	58	65	74	999	502	4	Single-player	
1731318270	LEGO® Star Wars™ - The Complete Saga	0	60	69	171	1999	3913	2313	Single-player,Multi-player,Co-op	
1658947798	Tavern Master Demo	0	61	89	95	0	13670	8045	Single-player	
1959002434	Hentai Jigsaw Puzzle 2	0	61	104	0	299	15547	8648	Single-player	
1441606886	Broken Reality	3443	87	65	72	1299	12236	3153	Single-player	
1584823040	Divinity: Original Sin 2 - Definitive Edition	3	57	63	71	4499	110	61	Single-player,Multi-player,Co-op	
2037234491	Crossroads Inn Anniversary Edition	0	61	81	71	1499	10610	4633	Single-player	
1893867643	Star Control®: Origins	79	60	81	72	2999	5443	3353	Single-player,Multi-player,Co-op	
1207658972	Darklands	0	57	69	74	699	186	6832	Single-player	
1566652906	Headlander	0	60	67	171	1999	111	4653	Single-player	
2008658607	Tools Up! Ultimate Edition	0	60	68	80	3499	11302	7964	Single-player	
1561985671	Dr. Fetus' Mean Meat Machine	0	60	104	80	999	10867	1013	Single-player	
1207659075	DEFCON	543	56	62	73	999	203	101	Single-player,Multi-player,Co-op	
1739036756	No Ghost in Stay Home	0	87	88	86	99	16148	8648	Single-player	
1119659879	OmniBus: Game of the Year Edition	0	59	64	77	999	6603	74	Single-player,Co-op	
1547869041	Probo Rush	0	58	67	153	499	13853	82	Single-player	
1359778856	The Tale of Bistun Demo	0	60	69	0	0	14150	2963	Single-player	
1491580335	The Guest	0	87	104	201	999	7863	4573	Single-player	
1574905103	Sniper: Ghost Warrior 2	0	58	64	90	999	10718	6076	Single-player	
1445251062	Railroad Tycoon 3	1603	61	81	95	999	155	3863	Single-player	
1207659160	Shattered Haven	0	60	69	86	999	793	533	Single-player,Co-op	
1424773427	Hotline Miami 2: Wrong Number	1103	60	67	100	1499	462	74	Single-player	
1365309818	Star Trek™: Hidden Evil	0	60	66	72	999	12929	68	Single-player	
1942380107	Scrapnaut	0	87	89	143	1399	11899	7303	Single-player,Co-op	
2109310402	Philana and the Elixir of Life	0	87	211	71	1299	16769	7844	Single-player	
1207658970	POD Gold	0	59	67	72	599	89	21	Single-player,Multi-player	
1791320736	Das Geisterschiff / The Ghost Ship	0	87	97	86	999	14756	8378	Single-player	
1227938654	Hextech Mayhem: A League of Legends Story™	0	60	67	80	999	6483	7865	Single-player	
1565289890	Dread X Collection: The Hunt	0	60	69	86	9999	14596	8320	Single-player	
1081193936	Symphony of War: The Nephilim Saga	0	56	97	75	1999	14723	8351	Single-player	
1578372472	Dread X Collection	0	60	67	86	9999	14596	8320	Single-player	
1207662143	Braveland	993	56	63	71	699	2043	1493	Single-player	
1625207125	Caves of Qud	0	56	63	103	1999	9688	5974	Single-player	
1549165795	Prodeus	0	58	64	223	2499	11695	6857	Single-player	
1925512696	Undungeon	0	60	69	103	1999	12230	2363	Single-player	
1437401338	Hearts of Iron III	1173	56	62	74	999	3953	2373	Single-player,Multi-player	
1738023096	Sky Cannoneer	0	56	64	72	1499	10879	6697	Single-player,Multi-player	
1852354510	D: The Game	0	87	104	86	599	6673	3493	Single-player	
1983497091	Hexen: Deathkings of the Dark Citadel	0	60	65	71	499	1063	7289	Single-player,Multi-player	
1156382433	Hell Pie	0	60	69	171	2499	13775	1013	Single-player	
1183022406	Anima: Gate of Memories	0	60	69	100	1999	7553	8806	Single-player	
1439969610	Deponia 4: Deponia Doomsday	222	87	88	73	1999	207	105	Single-player	
1207660543	Deadlock 2: Shrine Wars	703	56	63	72	599	1843	27	Single-player,Multi-player	
1389150184	Kimagure Temptation	0	87	211	191	1999	13448	5950	Single-player	
2138535729	Starship Troopers: Terran Command	0	56	62	75	2999	9619	5825	Single-player	
1454319762	Kona	2293	87	64	94	1499	5894	3614	Single-player	
1083619800	The Evil Within 2	3301	60	163	86	3999	11044	3163	Single-player	
1455701771	Paws: A Shelter 2 Game	1113	87	68	80	1999	552	352	Single-player	
1434634843	SuperPower 2	0	56	62	95	999	5013	87	Single-player,Multi-player	
1632726421	Ozymandias: Bronze Age Empire Sim DEMO	0	61	63	74	0	6293	8051	Single-player,Multi-player	
1144297591	Asterix & Obelix: Slap them All!	0	60	70	171	2499	12656	47	Single-player,Co-op	
1207659473	Wing Commander™: Academy	593	58	64	72	599	173	4	Single-player	
1207659094	Lands of Lore 3	182	57	65	71	599	182	4	Single-player	
1789221446	The Curse of Kubel Deluxe Edition	0	57	69	191	1999	15352	7844	Single-player	
1207659192	Anodyne	3179	60	97	71	999	6663	4143	Single-player	
1091099749	The Longing	0	87	68	71	1499	10906	5941	Single-player	
1505930119	LOST EMBER	3239	60	69	143	2999	10583	6491	Single-player	
1422288780	Massive Assault	1053	56	63	72	999	3823	863	Single-player	
1982030524	Dungeon Souls	0	60	69	103	1299	6983	8494	Single-player,Co-op	
1799540958	Lock's Quest	0	56	97	71	1499	8293	6016	Single-player	
1378320841	Starlight of Aeons	0	87	211	0	9999	14705	8357	Single-player	
1207658777	Empire Earth Gold Edition	16	56	62	74	599	99	50	Single-player,Multi-player	
1879726525	Base One	0	56	68	72	2499	12035	7093	Single-player	
1811787702	Prodigy Tactics	0	56	63	71	1999	9321	5801	Single-player,Multi-player	
1333551351	Minute of Islands	0	60	69	80	1999	1363	4763	Single-player	
1783507957	Dr. Emmerson's Nocturnes	0	87	88	86	9999	10252	7814	Single-player	
1417825557	Magical Girl Celesphonia	0	57	69	191	1999	13529	7844	Single-player	
1814107259	Sabbat of the Witch	0	87	211	191	2999	13988	8129	Single-player	
1207659240	Vampire®: The Masquerade - Bloodlines™	1673	57	64	86	1999	120	68	Single-player	
1473263367	黎明为歌 - Melody before the Dawn	0	87	97	191	499	15874	8648	Single-player	
1159146122	Destroy All Humans! Clone Carnage	0	60	69	72	0	7163	87	Multi-player,Co-op	
1207659082	Prince of Persia: Warrior Within	162	60	66	71	999	89	21	Single-player	
1554263611	World Racing 2 - Champion Edition	0	59	67	113	999	16691	8969	Single-player	
1455194518	No Pineapple Left Behind	0	56	68	95	999	5943	3653	Single-player	
1649134120	Kubikon 3D	0	87	64	96	9999	15535	8755	Single-player	
1322527974	Skate Story	0	60	69	0	9999	14072	74	Single-player	
1207666243	TRI: Of Friendship and Madness	0	87	65	96	1499	3273	6358	Single-player	
1296025128	M.U.L.E.	0	56	63	75	599	2413	1783	Single-player,Co-op	
1513456268	Imagine Earth Demo	0	61	81	72	0	12352	7546	Single-player	
2056667973	Stoneshard	0	57	63	123	2499	11101	6799	Single-player	
1275246214	M1 Tank Platoon	3577	60	68	75	999	14584	7922	Single-player	
1207658941	Litil Divil	0	87	64	96	299	104	7640	Single-player	
1207660343	SiN Gold	0	58	65	72	999	1743	483	Single-player,Multi-player	It's time to pay the wages of sin.
1730909031	Heroes of Spyria	0	57	70	71	499	16316	9140	Single-player	
1428935917	Star Wars™: Jedi Knight™ II - Jedi Outcast™	0	58	65	72	999	3423	2313	Single-player,Multi-player	
1849663611	Pray Game	0	60	97	71	2499	16355	7844	Single-player	
1301333630	EARTHLOCK	0	87	97	71	2999	7373	4543	Single-player	
1207664523	Screamer 4x4	232	59	68	77	599	2263	903	Single-player,Multi-player	
1503191590	Pinstripe	0	87	104	80	1499	8273	5908	Single-player	
1510550288	Lethal Honor - Order of the Apocalypse	0	60	69	103	9999	16526	6016	Single-player	
1207658737	Pro Pinball Timeshock	51	61	64	91	599	75	1483	Single-player	
1207658749	IL-2 Sturmovik™: 1946	0	61	70	74	999	85	8207	Single-player,Multi-player	
2129139688	Ultimate General: Civil War	0	56	68	74	2999	3733	2553	Single-player	
1357323278	Final Vendetta	0	60	70	100	2499	8223	7532	Single-player,Co-op	
1403485498	Mortal Kombat Trilogy	0	60	67	100	999	3883	2653	Single-player,Co-op	
1455980545	Guard Duty	0	87	88	71	999	11413	3153	Single-player	
1445249430	X-Com: Apocalypse	1593	56	63	72	499	170	3863	Single-player	
1378946365	Unforeseen Incidents	0	87	88	94	1999	9625	5941	Single-player	
1207658997	Thief™ Gold	86	60	68	90	699	194	8578	Single-player	
2145436309	ECHO	0	58	64	72	2499	9123	5673	Single-player	
1431127790	Redout: Space Assault	0	60	68	72	999	11951	7325	Single-player	
1088641408	18 Wheels of Steel: Hard Truck	3413	61	62	73	999	11620	6896	Single-player	
2033799141	Subverse	0	87	64	72	2999	12812	7730	Single-player	
1207660283	Heretic Kingdoms: The Inquisition	973	57	64	71	499	1713	1253	Single-player	Religion is heresy!
1639436859	Ghost Blood	0	60	65	143	399	15155	82	Single-player	
1983158912	Do Not Feed the Monkeys 2099	0	61	81	95	1499	4173	8174	Single-player	
1256432987	Atari 50: The Anniversary Celebration	0	60	67	74	3999	10556	27	Single-player,Multi-player,Co-op	
1135188594	Death Trash	0	57	64	123	1999	12623	7643	Single-player,Co-op	
1677885333	Reigns	2834	87	68	71	299	7353	74	Single-player	
1139263045	No Longer Home	0	87	88	143	1499	12370	5986	Single-player	
1740490644	The Lion's Song	0	87	88	191	799	9425	5840	Single-player	
1108235156	Carto	0	87	104	143	1999	11593	6857	Single-player	
1557744677	Talisman: Digital Edition	3370	57	221	71	699	11575	7096	Single-player,Multi-player,Co-op	
1228667053	Road 96	0	87	65	191	1996	12647	3733	Single-player	
1207658940	Rayman 2: The Great Escape	70	60	69	80	599	89	21	Single-player	
1120916026	Silt	0	87	104	0	1499	13271	8036	Single-player	
1181224050	Being a DIK - Season 1	3521	57	211	191	1399	13322	7904	Single-player	
1207658985	Desperados 2: Cooper's Revenge	84	56	62	75	999	169	87	Single-player	
1299791510	Outcast - A New Beginning	0	60	69	123	5999	12581	87	Single-player	
1590675591	Barely Racing	0	59	64	153	899	16859	9452	Single-player,Multi-player,Co-op	
1093540480	Phonopolis	0	87	104	0	9999	205	103	Single-player	
1209025141	Horizon Zero Dawn™ Complete Edition	0	57	64	72	4999	11737	8213	Single-player	
1439637285	System Shock	0	58	65	72	3999	6853	7586	Single-player	
1973516426	Seal of Evil	0	60	97	71	999	16376	18	Single-player	
1117352613	Ashen	0	87	97	71	3999	10760	5828	Single-player,Multi-player,Co-op	
1313894405	Mechajammer	0	57	63	75	2499	4573	7147	Single-player	
1561818206	Dread Templar	0	58	65	71	1999	12782	6170	Single-player	
1592974265	The Long Reach - DEMO	0	60	69	201	0	9544	86	Single-player	
1116345066	MarZ: Tactical Base Defense	0	56	64	72	2199	14896	8467	Single-player	
1386025601	Paradise Lost	0	87	65	143	1499	12113	6364	Single-player	
1429223464	Time Loader: First Memories	0	87	104	80	0	12047	7021	Single-player	
1978178686	Saints Row: Gat out of Hell	1243	60	66	123	1499	8353	1593	Single-player,Multi-player,Co-op	
1181883665	Outward OST	0	57	163	71	799	10634	7586		
1270026588	Ambrosia	0	57	63	191	1499	13529	7844	Single-player	
1991069301	Siege Survival: Gloria Victis	0	56	163	95	2499	12203	3733	Single-player	
1207664403	Pinball World	0	61	64	91	599	2183	50	Single-player	
1382504295	XF5700 Mantis Experimental Fighter	0	61	64	72	699	12080	6832	Single-player	
1207659111	Battle Realms + Winter of the Wolf	0	56	62	71	999	15079	8569	Single-player,Multi-player	
1207664313	The Labyrinth of Time	0	87	65	72	599	2163	723	Single-player	
1207658707	Broken Sword 2: Remastered	29	87	88	94	599	50	36	Single-player	
1170675521	Alice VR	0	87	104	191	999	7603	4633	Single-player	
