id	title	series_id	genre_1_id	genre_2_id	genre_3_id	price	developer_id	publisher_id	game_modes	tagline
1810402117	Marble Maid	0	87	104	171	999	16037	8999	Single-player	
1248478688	Dwarrows	0	56	89	71	2999	10951	6754	Single-player	
1396468236	Dark Future: Blood Red States	0	56	64	75	2499	10700	6581	Single-player	
1780825595	The Way of Wrath	0	57	63	75	9999	11195	7790	Single-player	
1471405734	Sid Meier's Civilization® III Complete	1913	56	63	73	599	175	3863	Single-player	
1757554673	Universe 3	0	87	97	72	799	16451	3493	Single-player	
1441096843	Al-Qadim: The Genie's Curse	0	57	64	71	599	1843	7219	Single-player	
2042701637	Parquet	0	87	211	191	1699	13988	8129	Single-player	
1086301307	Beyond The Edge Of Owlsgard	0	87	88	0	2499	14905	4763	Single-player	
1207660703	Dark Fall 3: Lost Souls	0	87	65	86	999	1903	1113	Single-player	
1336035696	Oxide Room 104	0	60	69	86	2499	15212	8636	Single-player	
1577265251	The Talos Principle: Gold Edition	0	60	69	96	4499	142	7099	Single-player	
2044697588	Flowers - Le Volume Sur Automne	3569	87	211	191	1999	14291	7919	Single-player	
1207658832	Mob Rule Classic	0	61	89	95	599	122	4963	Single-player	
1225070418	UsoNatsu ~The Summer Romance Bloomed From A Lie~	0	87	211	191	2499	11917	5950	Single-player	
1663627600	Dreamscaper	0	60	69	103	2499	14699	8354	Single-player	
1497007810	Nehrim: At Fate's Edge	0	57	69	71	0	15007	8524	Single-player	
1271998194	Herald: An Interactive Period Drama - Book I & II	2323	87	88	191	999	8153	5013	Single-player	
1754024564	The Gateway Trilogy	0	87	88	96	999	10135	6190	Single-player	
1316607407	Super Huey™ III	0	60	68	0	699	11629	6832	Single-player	
1459441475	1979 Revolution: Black Friday	1843	87	64	74	999	6253	3883	Single-player	
1304291300	Monster Train	0	56	221	103	2499	11524	2673	Single-player,Multi-player	
1955819598	SuperPower 3	0	56	68	73	2999	5013	87	Single-player,Multi-player,Co-op	
1725170251	Death end re;Quest 2	3512	60	97	220	3999	13223	3043	Single-player	
1455619996	Arctico	0	87	89	143	999	13703	8048	Single-player,Co-op	
1918301028	Age of Wonders: Planetfall	0	56	63	72	4999	146	2373	Single-player,Multi-player	
1787109378	Leap of Faith + Official Walkthrough	0	87	211	191	1398	15067	8560	Single-player	
1514133152	Coffee Noir - Business Detective Game	0	56	68	95	1399	12068	7427	Single-player	
2062288372	Westmark Manor	0	87	163	86	1199	11225	6893	Single-player	
1426562478	Exophobia	0	58	64	223	9999	12536	7540	Single-player	
1841559796	Knightin'+	0	60	69	71	599	10921	6724	Single-player	
1444308510	Hammerting	0	56	68	95	2499	11984	3753	Single-player,Co-op	
1387720706	Higurashi When They Cry Hou - Ch.2 Watanagashi	2938	87	211	201	799	9628	5947	Single-player	
2000350026	SpaceEngine	0	61	98	143	2999	14036	8150	Single-player	
1870509138	Nightmare Reaper Demo	0	60	65	86	0	10577	6485	Single-player	
1454067812	BattleZone 98 Redux	2894	56	62	72	1999	6713	50	Single-player,Multi-player	
1501698573	Timequest	0	87	104	72	699	44	6832	Single-player	
1911154018	Kane & Lynch 2: Dog Days - Complete Edition	0	60	66	0	2096	193	94	Single-player	
1940525359	ElecHead	0	87	104	80	999	13559	8000	Single-player	
1607286183	Monster Prom 2: Monster Camp	0	61	211	171	1199	9958	7123	Single-player,Multi-player,Co-op	
1207659234	Rayman Origins	0	60	69	80	1999	89	21	Single-player,Co-op	
1207664873	The Guild 2 Renaissance	773	61	81	74	999	2533	87	Single-player	The Renaissance awaits you!
1602125846	My Time at Sandrock	0	61	97	113	9999	10024	8074	Single-player	
1580081235	HunieCam Studio	3421	61	0	95	699	5373	3313	Single-player	
1459769749	Dark Envoy	0	57	81	71	2999	9760	6010	Single-player,Multi-player,Co-op	
1207658938	Wing Commander ®: Privateer ™	593	58	64	72	599	173	4	Single-player	
1207659068	Deus Ex 2: Invisible War	122	60	97	72	699	192	8578	Single-player	
1895365124	Beholder 3 Demo	0	56	69	95	0	10849	9431	Single-player	
1207659107	Krush Kill 'N Destroy Xtreme	413	56	62	72	699	402	6832	Single-player,Multi-player	
1207658843	Gabriel Knight 3: Blood of the Sacred, Blood of the Damned	10	87	66	94	599	119	68	Single-player	
1207659069	Torchlight	1733	57	64	71	1499	252	152	Single-player	
1249210186	Space Crew: Legendary Edition	0	61	81	72	2499	14842	2883	Single-player	
1650460968	The Long Journey Home	0	61	81	72	999	7583	105	Single-player	
1207658897	Moto Racer 3 Gold Edition	64	59	64	78	999	151	47	Single-player	
1207658747	Prince of Persia®: The Sands of Time	162	60	69	71	999	89	21	Single-player	
1668927526	Time Lock VR 2	0	60	69	143	999	7343	4533	Single-player	
1207667013	Freedom Planet	0	60	67	80	1499	3603	2403	Single-player	
1207658822	Strategic Command: European Theater	8	56	63	74	999	117	18	Single-player	
1164193173	Blades of Time	0	60	97	71	999	4203	2803	Single-player	
2109390794	Outcast - Second Contact	2860	60	69	72	1499	9466	2643	Single-player	
1277886679	Shantae: Half-Genie Hero Ultimate Edition	0	87	64	80	2999	5263	3263	Single-player	
1207659150	A New Beginning: Final Cut	0	87	88	73	999	207	105	Single-player	
1420716694	Double Dragon Trilogy	0	60	67	100	599	1003	49	Single-player,Multi-player	
1207660393	Speedball 2 HD	0	76	67	72	999	1763	50	Single-player,Multi-player	
1460734831	BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien	1663	60	69	72	1499	6483	4023	Single-player	
1392256272	Patron Demo	0	61	81	0	0	12698	7682	Single-player	
1167796534	UnMetal	0	60	69	171	1999	11237	1333	Single-player	
1862763203	Telltale Texas Hold'em	0	61	221	171	99	11761	7240	Single-player	
1207666253	The Secret of Monkey Island™: Special Edition	1143	87	88	71	999	3423	2313	Single-player	
1545755591	SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated	0	87	64	80	2999	12950	87	Single-player,Multi-player,Co-op	
1559743229	The Legend of Heroes: Trails of Cold Steel III Demo	0	87	63	220	0	2653	5643	Single-player	
1916795609	The Last Faith	0	60	69	80	2799	14956	7006	Single-player	
1552467423	Space Hack	0	60	97	72	499	13961	82	Single-player	
1851072646	Please Fix The Road	0	61	63	96	999	13889	8102	Single-player	
1207658944	Atlantis: The Lost Tales	74	87	65	96	599	95	47	Single-player	
1910900558	TERRACOTTA	0	87	104	143	1999	15307	8351	Single-player	
1919321830	Gods Will Fall	0	60	69	71	1499	11942	1593	Single-player	
1207658792	Mobile Forces	0	58	64	75	399	30	7640	Single-player,Multi-player,Co-op	
1604903045	Returning To Mia	0	87	211	191	1499	15037	8542	Single-player	
1542061104	Clouzy!	0	87	68	143	1499	15295	8351	Single-player	
1888064208	Iconoclasts	0	60	69	80	1999	8613	5373	Single-player	
2016844216	CAYNE	2213	87	88	86	0	5053	3183	Single-player	
1908486934	Batman™: Arkham Origins	3394	60	69	100	1999	11776	2653	Single-player	
1365394764	Minoria	3182	60	69	133	1999	6643	6238	Single-player	
1421855536	World of Goo	0	56	89	96	1499	3793	2583	Single-player	
2135168204	Bleak Faith: Forsaken	0	60	97	71	2999	14282	8225	Single-player	
1207659153	Imperialism 2: The Age of Exploration	252	56	63	74	599	572	21	Single-player,Multi-player	
1640957675	Dark Fall: Ghost Vigil	0	87	88	86	1099	1903	6742	Single-player	
1935795441	18 Wheels of Steel: Extreme Trucker	3413	61	62	73	999	11620	6896	Single-player	
1618041199	Crying Suns Demo	0	56	68	72	0	10502	6857	Single-player	
1207658849	Syberia II	17	87	88	94	1299	128	47	Single-player	
1949808563	Way of the Red	0	60	70	80	199	7653	4643	Single-player	
1265763708	Knights of Honor II: Sovereign	0	61	81	74	4499	14747	87	Single-player	
1447688349	UnderRail	3154	57	63	72	1499	5573	3423	Single-player	
1820028301	Heir of the Dog Demo	0	87	88	96	0	14830	8395	Single-player	
1918420377	Ballance	0	60	104	80	599	16664	6778	Single-player	
1574431305	Deadly Dozen Pacific Theater	0	60	81	223	999	9527	6832	Single-player	
1207665183	Tetrobot and Co.	853	60	81	96	999	2663	1883	Single-player	There are no problems, only solutions.
2076435096	Outerverse	0	60	69	143	1999	15289	8351	Single-player	
1436955815	Albion	0	57	63	72	599	90	21	Single-player	
1573778409	Octopus City Blues	0	87	88	86	9999	16436	9191	Single-player	
1207659039	Zeus + Poseidon (Acropolis)	523	56	68	95	999	97	68	Single-player	
1196498927	Womanizer	0	87	211	191	9999	15010	8527	Single-player	
1207658682	Gothic	40	57	66	71	999	36	87	Single-player	
1207660053	Aqua Kitty: Milk Mine Defender	0	58	67	73	599	1613	1173	Single-player,Multi-player,Co-op	Protect the kitties, destroy the sea monsters - THE MILK MUST FLOW!
1688702977	Residual	0	60	69	80	1999	12920	8168	Single-player	
1732894127	A.I.M. Racing	0	59	64	72	299	14354	6170	Single-player,Multi-player	
1457355665	The Last Door: Season 2 Collector's Edition	1633	87	88	86	999	2283	933	Single-player	
1207658714	In Cold Blood	0	87	66	90	599	50	36	Single-player	
1778055342	Lords of the Fallen Game of the Year Edition	0	57	64	71	2999	9910	6076	Single-player	
1426253436	Star Wolves 3: Civil War	1533	56	97	72	499	4243	6170	Single-player	
1727084310	Heal	0	87	88	96	699	10048	6142	Single-player	
2077016765	Higurashi When They Cry Hou - Rei	0	87	211	201	599	9628	5947	Single-player	
1207658660	F/A-18E Super Hornet	0	61	70	73	999	22	2	Single-player,Multi-player	
1808582759	Jazz Jackrabbit Collection	2828	87	64	80	999	32	35	Single-player	
1506893300	Undead Darlings ~no cure for love~	0	57	211	220	2999	12764	5950	Single-player	
1612879901	No Place for Bravery	0	60	97	71	1999	12785	4203	Single-player	
1207661733	Sword of the Samurai	0	60	81	74	599	11162	27	Single-player	
1731372333	Hellish Quart	0	60	70	100	1699	11870	7280	Single-player,Multi-player	
1703925190	Hirilun	0	60	65	80	999	13694	82	Single-player	
1721250578	Ankh 3: Battle of the Gods	3379	87	88	171	999	10267	18	Single-player	
1207659224	Anvil of Dawn	0	57	65	71	599	114	21	Single-player	
1120985759	Janosik 2	0	60	69	133	9999	12451	7567	Single-player	
1937439756	Links 386 Pro	3476	76	68	0	999	102	6841	Single-player,Co-op	
2001710861	Blazing Beaks	0	58	64	103	1499	10484	6431	Single-player,Multi-player,Co-op	
1207659106	Urban Chaos	0	60	66	73	699	382	7312	Single-player	
1436065482	Space Tail: Every Journey Leads Home	0	87	67	80	1999	14428	8284	Single-player	
1207658975	ARMA: Gold Edition	282	61	65	75	999	692	472	Single-player	
2061764115	Power Struggle	0	56	63	0	699	13880	3493	Single-player,Co-op	
2089824097	INSOMNIA: The Ark	3265	60	97	72	2999	10790	4693	Single-player	
1247072376	Mosaic	0	87	104	73	1999	2353	3343	Single-player	
1950754973	Slay the Spire	0	56	63	103	2499	10153	6208	Single-player	
1084236206	Rabbit Burn	0	60	70	0	1499	13991	8039	Single-player	
1731961403	UsoNatsu ~The Summer Romance Bloomed From A Lie~ Demo	0	87	211	191	0	11917	5950	Single-player	
1871276552	A Long Journey to an Uncertain End	0	57	69	72	2499	15892	8911	Single-player	
1713740344	Rough Justice: '84	0	87	81	94	1999	15280	105	Single-player	
1254183701	BAD END THEATER	0	61	211	191	999	15101	8579	Single-player	
1405865102	Chef: A Restaurant Tycoon Game	0	61	93	95	1999	11467	3153	Single-player	
1501803768	South Scrimshaw, Part One	0	87	211	72	0	16064	9020	Single-player	
1755305233	Virgo Versus the Zodiac Demo	0	60	69	220	0	14147	8201	Single-player	
1688255471	Mokoko X	0	58	67	153	999	15547	8648	Single-player	
2047947909	Colossal Cave Demo	0	87	88	143	0	15179	8627	Single-player	
1141086411	Silent Hill 4: The Room	0	60	69	86	999	11590	7090	Single-player	
1835150268	Cold Hearts Demo	0	87	211	201	0	10688	6569	Single-player	
1914471609	Street Racer	0	59	67	78	699	12557	5453	Single-player,Co-op	
1647731778	Guardians of Infinity: To Save Kennedy	0	87	0	72	699	12080	6832	Single-player	
1207658770	Silent Hunter® 2	0	61	81	74	999	47	21	Single-player	
1772238447	Blacksad: Under the Skin	0	87	104	94	1999	10366	47	Single-player	
1148746505	Paper Beast - Folded Edition	0	87	104	143	1699	12674	7670	Single-player	
1207659753	VVVVVV	0	60	104	80	499	1343	993	Single-player	Oh no! Everyone's been randomly teleported away again!
1116990124	Wild West Dynasty	0	87	68	143	2699	15070	6775	Single-player	
1169945623	Vernal Edge	0	60	202	80	1699	15092	7958	Single-player	
1835138481	Suffer The Night Demo	0	60	69	86	0	15233	4763	Single-player	
1442832029	Shantae: Risky's Revenge - Director's Cut	1573	87	64	80	999	5263	3263	Single-player	
1544509144	Core Decay	0	60	97	72	9999	16475	382	Single-player	
1445506889	Sengoku	0	56	62	74	999	3953	2373	Single-player,Multi-player	
1435570424	Ronin	0	60	63	80	1299	4743	74	Single-player	
1797256844	It Lurks Below	0	57	64	113	1999	11077	6814	Single-player	
2029703882	The Legend of Heroes: Trails of Cold Steel	2879	57	63	71	3999	2653	1873	Single-player	
1421993477	Pizza Connection 3	2143	56	68	95	1999	9556	4763	Single-player	
1759577042	TigerShark	0	58	64	181	799	15643	5453	Single-player	
1594591834	Mutant Football League: Dynasty Edition	0	76	62	100	1999	16466	9209	Single-player,Multi-player,Co-op	
1905966578	Telling Lies	0	87	68	94	1999	10475	5828	Single-player	
1881940917	Shadow Gambit: The Cursed Crew - Artbook & Strategy Guide	0	87	81	71	499	11065	8939	Single-player	
1222137726	Cyber mission	0	60	67	153	999	15712	8821	Single-player,Co-op	
1467923822	Clunky Hero 	3509	60	69	80	1499	10526	7826	Single-player	
1922333849	Devil Daggers	0	58	64	86	999	9577	5914	Single-player	
1292614021	Kingdom Rush Vengeance	0	56	64	71	1999	2693	1903	Single-player	
1207666073	Akalabeth: World of Doom	0	57	69	71	0	3233	2213	Single-player	
1341421504	Neptunia Virtual Stars	0	60	69	220	3999	13223	3043	Single-player	
1775961462	no sleep for sole	0	56	69	86	499	16334	9143	Single-player	
1121533634	D.I.G. - Deep In Galaxies	0	60	69	103	999	15391	8908	Single-player,Co-op	
1879406248	Trials of Fire	0	57	81	0	1999	12560	7589	Single-player	
1207660783	Banished	0	56	62	74	1999	1933	1403	Single-player	Build a town, survive the wilderness, thrive and prosper.
1263094765	Breachway	0	56	221	72	9999	15442	7790	Single-player	
1229617105	Volley Pals	0	60	67	80	499	15547	8648	Single-player,Co-op	
1207659453	Shadowgrounds Survivor	583	58	64	72	599	163	106	Single-player,Co-op	Survival of the quickest!
1207658709	Oddworld: Abe's Exoddus	47	60	69	80	599	49	42	Single-player	
1689958384	Pixel Town: Akanemachi Mystery	0	57	69	191	999	14578	7844	Single-player	
1995694626	MicroProse™ Soccer	0	76	68	82	699	170	6832	Single-player,Multi-player	
1167891218	Treasure Adventure World	2875	87	104	123	999	202	7403	Single-player	
2020854984	Call of the Sea	0	87	104	201	1999	11132	3343	Single-player	
1291374242	Verne: The Shape of Fantasy	0	87	104	191	1499	14336	4763		
1207658655	Invictus: In the Shadow of Olympus	0	57	81	71	999	14	2	Single-player,Multi-player	
1207659108	Gangsters: Organized Crime	0	56	68	95	599	412	94	Single-player	
2131041921	Life is Strange: Before the Storm	0	87	64	201	1699	11183	94	Single-player	
1407036516	Serious Sam 4	0	60	69	72	3999	142	74	Single-player,Multi-player,Co-op	
1207659133	The Dark Eye: Chains of Satinav	653	87	88	71	1999	207	105	Single-player	
2052553067	Flotsam	0	61	89	102	2499	10565	6869	Single-player	
1434623024	Cosmonautica	0	56	93	72	999	4723	3003	Single-player	
1207666943	Agarest: Generations of War	1193	57	81	71	1499	3593	2393	Single-player	
1846677136	Astrodogs	3443	60	69	153	1299	12236	3153	Single-player	
1453269351	Signs of the Sojourner	0	57	211	143	1999	11126	6854	Single-player	
1165376925	Archeo: Shinar	0	56	68	95	1299	10021	6130	Single-player,Co-op	
1270634266	Werewolf: The Apocalypse - Heart of the Forest	3376	57	211	191	1499	10390	8671	Single-player	
1239409002	The Mansion	0	87	88	201	699	12400	5801	Single-player	
1712606960	Yuppie Psycho: Executive Edition	0	87	163	86	1666	9778	6655	Single-player	
1832758895	Maniac Mansion	0	87	88	171	599	3423	2313	Single-player	
1390367146	Crime O'Clock	0	87	88	94	1999	16532	9011	Single-player	
1414975207	Coffee Talk Episode 2: Hibiscus & Butterfly	0	87	68	191	1499	9598	6322	Single-player	
1268302405	Jalopy	0	61	69	95	1499	9133	5683	Single-player	
1207664193	Redline	0	58	65	77	599	12119	27	Single-player,Multi-player	
1997189723	Waking	0	60	69	71	1999	11177	2363	Single-player	
1099876267	Infiltrator	0	60	0	101	699	15128	3493	Single-player	
1684624696	Curse: The Eye of Isis	0	87	64	86	299	14189	47	Single-player	
1503950763	Hellpoint	3346	57	64	72	3499	11291	2363	Single-player,Multi-player,Co-op	
1207658804	Dark Fall: The Journal	2	87	65	94	499	109	87	Single-player	
1771718646	Corpse Party: Blood Drive	0	57	69	86	1999	9892	6205	Single-player	
1441875985	Europa Universalis III Complete	1163	56	62	74	1499	3953	2373	Single-player,Multi-player	
1665832416	A Musical Story	0	87	0	191	1499	13163	1243	Single-player	
1430778367	Fox Girls Never Play Dirty!	0	57	63	191	1999	14560	7844	Single-player	
1705092808	Train Valley 2	3172	61	89	95	1499	10435	8015	Single-player	
1207660423	Theme Park	0	61	89	95	599	174	4	Single-player	Where Big Business Meets Big Fun!
1665935467	Kyle is Famous: Complete Edition	0	87	68	171	999	16208	9110	Single-player	
1478128982	The 7th Circle - Endless Nightmare	0	87	97	86	999	12305	7535	Single-player	
1882629798	Death and Taxes Demo	0	61	69	191	0	11431	7045	Single-player	
1654462894	Fetish Locator Week One	0	87	211	191	999	16463	9206	Single-player	
1207659130	Dangerous Dave Pack	0	60	67	80	599	542	2763	Single-player	
1207658951	Atlantis 2: Beyond Atlantis	74	87	65	96	399	95	47	Single-player	
1863535689	Hello Neighbor Alpha Version	0	60	69	90	0	8723	2363	Single-player	
1379411738	Surviving the Aftermath	0	56	163	95	2999	15340	2373	Single-player	
1330646559	Grotto	0	87	0	143	1299	11849	5834	Single-player	
1238406305	Black Skylands	0	60	69	71	1999	12227	2363	Single-player	
1644300588	Before I Forget	0	87	68	143	799	15508	8743	Single-player	
1595590620	Blue Wednesday	0	87	88	96	1999	16427	8648	Single-player	
1207665083	The Legend of Heroes: Trails in the Sky	1493	87	63	220	1999	2653	1873	Single-player	A story of a country once ravaged by war.
1350150429	P.A.M.E.L.A.®	0	60	163	86	2499	9755	6005	Single-player	
1546940267	I am not a Monster: First Contact	0	56	63	72	1099	10045	9431	Single-player	
1527048819	Monolith: Requiem of the Ancients	0	60	69	143	9999	16370	1333	Single-player	
1446463013	Darksiders II: Deathinitive Edition	1233	60	97	71	2999	5513	87	Single-player	
1146609348	Mariachi Legends	0	60	69	80	9999	15206	8351	Single-player	
1797227701	Cossacks 3	2423	56	62	74	1999	198	98	Single-player,Multi-player,Co-op	
1978606156	Country Bumpkin Yutaka	0	87	97	191	1499	15721	7844	Single-player	
1438668439	Frail Hearts: Versicorae Domlion	0	57	211	220	999	15167	8618	Single-player	
1788680213	Tribal Hunter	0	60	70	80	1499	14303	8228	Single-player	
1659148266	Demon Sword: Incubus	0	60	70	220	1999	14174	8039	Single-player	
1445250806	Freedom Force	1623	57	63	75	499	138	3863	Single-player,Multi-player	
1720779330	Wandersong	0	87	62	80	1999	9811	6037	Single-player	
1207666373	Baldur's Gate II: Enhanced Edition	933	57	62	71	1999	3313	2243	Single-player,Multi-player,Co-op	
1469803270	The Last Show of Mr. Chardish	0	60	69	0	999	12053	7766	Single-player	
1663907599	Renfield: Bring Your Own Blood	0	60	67	71	499	11458	6643	Single-player	
1821299814	Sclash	0	60	70	100	899	13748	9011	Single-player,Multi-player,Co-op	
1207662523	Escape Goat 2	783	60	104	80	999	1353	1003	Single-player	
1358344856	Guild of Darksteel Demo	0	87	97	80	0	11852	5834	Single-player	
1207666183	The Void	0	87	65	86	999	833	553	Single-player	
1485600994	Crime Cities	0	58	64	72	399	6133	3783	Single-player,Multi-player	
2008925272	Kraken Academy!!	0	87	97	0	1799	12442	5986	Single-player	
