id	title	series_id	genre_1_id	genre_2_id	genre_3_id	price	developer_id	publisher_id	game_modes	tagline
2147483140	Corridor 7: Alien Invasion	0	58	64	223	999	12197	6832	Single-player	
1268478205	The Suffering	2693	58	163	86	999	9073	2653	Single-player	
1533394584	The Stillness of the Wind	0	87	88	191	1299	14102	5986	Single-player	
1207665823	Shadowgate	0	87	88	71	1499	3133	6416	Single-player	
1480921455	Abaddon: Princess of the Decay	0	57	211	220	1999	15862	8896	Single-player	
1595855793	Against the Moon: Prologue	0	87	97	103	0	11365	6911	Single-player	
1271718934	Tear and the Library of Labyrinths	0	57	69	220	1999	13184	7844	Single-player	
1365841075	Fallen Makina and the City of Ruins	0	87	97	220	1499	13505	7844	Single-player	
1730497515	No One Lives in Heaven	0	60	97	143	999	12752	23	Single-player	
1922431071	White Shadows	0	87	104	80	1999	13277	7853	Single-player	
1179524912	Snowtopia: Ski Resort Builder	0	61	81	95	2499	11476	8051	Single-player	
1207658899	Dream Pinball 3D	0	61	64	91	699	153	23	Single-player	
1707953012	Puzzlink	0	56	67	96	299	16022	8996	Single-player	
1807290517	Forgive Me Father 2	0	58	65	86	1999	13001	6170	Single-player	
1757409730	Legends of Murder Collection	0	87	97	201	699	542	6832	Single-player	
1335738339	They Are Billions	0	56	62	72	2999	3723	2543	Single-player	
1436597991	Smart City Plan	0	61	89	95	1599	10831	6646	Single-player	
1092487258	Anodyne 2: Return to Dust	3179	87	97	143	1999	6663	4143	Single-player	
1395135901	Midnight Scenes: A Safe Place	0	87	88	86	9999	15256	8653	Single-player	
1810841502	Tomb Raider: Legend	0	60	69	80	699	211	8594	Single-player	
1207665883	Aliens versus Predator Classic 2000	0	58	65	72	599	101	50	Single-player,Multi-player	
1692087764	688(I) Hunter/Killer	0	56	68	181	999	12911	18	Single-player,Multi-player	
1784695222	Overloop	0	60	69	80	1199	11846	5834	Single-player	
1313754214	Love & Sex: Second Base	0	87	68	191	1999	16046	9005	Single-player	
1881727161	Vampire: The Masquerade - Shadows of New York	3376	57	64	86	1299	10595	6497	Single-player	
2056304878	A Tower Full of Cats	0	87	88	217	9999	15158	8612	Single-player	
1207659179	Total Overdose: A Gunslinger's Tale in Mexico	0	60	66	73	599	753	94	Single-player	
1948334236	Death's Door	0	87	97	143	1999	4273	74	Single-player	
1528148981	The Curse of Monkey Island™	1143	87	88	71	699	3413	2313	Single-player	
1435829353	The Elder Scrolls II: Daggerfall	0	57	69	123	0	5043	3163	Single-player	
1629258827	Deep Sky Derelicts	0	56	97	72	1999	9352	6170	Single-player	
1232383819	R-Type Tactics I • II Cosmos	0	56	97	72	9999	11023	5643	Single-player	
1444826419	The Legend of Heroes: Trails in the Sky SC	1493	57	63	71	2999	2653	1873	Single-player	
1726727487	Trap Legend	0	87	211	0	999	13994	8039	Single-player	
1317709786	Army Men: Toys In Space	1763	56	62	73	599	181	3863	Single-player	
1578481504	The Suffering: Ties That Bind	2693	58	163	86	999	9073	2653	Single-player	
1569371366	To The Rescue!	0	61	89	95	1999	15137	8351	Single-player	
1207658810	Advent Rising	0	60	69	72	999	113	6832	Single-player	
1903363154	Stygian: Reign of the Old Ones	0	57	63	86	1999	10535	6170	Single-player	
1266995554	Wizards & Warriors	0	57	69	71	599	9772	68	Single-player	
1284627191	Silverfall: Complete	0	60	97	71	999	11557	8074	Single-player,Multi-player	
1581756945	Star Trek™: Voyager - Elite Force	0	58	65	72	999	12932	68	Single-player,Multi-player	
1207658776	Ground Control Anthology	41	56	62	72	599	98	50	Single-player,Multi-player	
1324274122	Nightmare Reaper	0	60	65	86	2499	10577	6485	Single-player	
1441636983	Shattered Pixel Dungeon	0	87	63	103	999	15571	8776	Single-player	
1589167087	HighFleet	0	56	64	103	2999	16411	8854	Single-player	
1207658891	Icewind Dale 2 Complete	25	57	70	71	999	6	107	Single-player,Multi-player,Co-op	
1735638003	Bulwark: Falconeer Chronicles	3574	56	89	72	9999	11584	6488	Single-player	
1609408156	Warhammer: Mark of Chaos - Gold Edition	0	57	62	71	999	10972	6766	Single-player,Multi-player	
2065955024	There Is No Light	0	60	69	71	2499	13316	6799	Single-player	
1816812936	TailQuest Defense	0	60	81	143	999	15268	8659	Single-player,Co-op	
1207659015	Ultima™ 8 Gold Edition	78	57	64	71	599	173	4	Single-player	
1444400746	Galactic Civilizations II: Ultimate Edition	0	56	63	72	1999	5443	3353	Single-player	
1642851094	S.W.I.N.E. HD Remaster	0	56	62	171	999	8693	4763	Single-player,Multi-player	
1422912124	WORLD END ECONOMiCA episode.03	3043	87	211	191	1299	9922	5950	Single-player	
1823483649	Machinika Museum	0	87	88	201	799	15505	7958	Single-player	
1456837030	The Interactive Adventures of Dog Mendonça and Pizzaboy®	0	87	88	94	1499	6083	3733	Single-player	
1207659105	Divinity 2: Developer's Cut	3	57	66	71	1999	110	61	Single-player	
1597568554	LEGO® Batman™ 3: Beyond Gotham	0	87	64	96	1999	3923	7210	Single-player,Co-op	
2134863368	Zero Tolerance	0	60	70	102	1199	13685	5453	Single-player	
2019589729	Mortal Glory 2	0	56	63	75	9999	14884	8455	Single-player	
1651577736	El Matador	0	60	66	0	399	14482	6170	Single-player	
1507139900	Monster Prom	3259	61	211	171	1199	9958	6097	Single-player,Multi-player	
2069388635	Sonority	0	87	104	0	1999	13745	5941	Single-player	
1921788846	Megaquarium	3326	56	68	95	2499	5153	6022	Single-player	
1890543378	The Last Stand: Aftermath	0	60	69	0	2499	12373	5908	Single-player	
1601056795	World to the West	0	60	69	80	1499	1793	5223	Single-player	
1243124286	Tales of the Neon Sea	0	87	88	72	1699	12284	7520	Single-player	
1960507401	Wanna Survive	0	57	69	75	1499	14590	7913	Single-player	
1118180511	Annals of Rome	0	56	63	74	499	14714	3493	Single-player	
1434435597	Just Deserts	0	56	68	191	999	12761	5950	Single-player	
1835081550	Shadoworlds	0	87	97	75	699	12499	6832	Single-player	
1857037149	Moonshine Inc.	0	61	81	0	1999	13667	4633	Single-player	
1207658918	Might and Magic® 8: Day of the Destroyer™	553	57	65	71	599	86	21	Single-player	
1441229340	Legends of Eisenwald	2013	57	63	71	1999	5493	3373	Single-player	
1115847033	Backpack Hero	0	60	81	100	1999	16544	8671	Single-player	
1207659793	The Inner World	2773	87	88	71	1499	1363	1013	Single-player	
1949874913	8-bit Invaders	1823	56	62	75	1499	6453	4003	Single-player,Multi-player,Co-op	
2045714816	Rainbow Billy: The Curse of the Leviathan	0	60	69	80	1999	13808	6643	Single-player	
1624842776	Teleglitch: Die More Edition	0	58	64	103	1299	11716	2373	Single-player	
1443428641	HuniePop	3421	61	97	96	999	5373	3313	Single-player	
1079804638	Rise Eterna	0	56	97	75	1999	12487	5801	Single-player	
1207659256	InFlux	0	60	66	96	999	1163	813	Single-player	
1207659131	Pid	0	60	67	80	1999	552	352	Single-player,Co-op	
1440224935	LEGO® Bricktales DEMO	0	87	89	96	0	11422	7853	Single-player	
1429723205	ART OF FIGHTING 2	0	60	67	100	599	8523	5343	Single-player,Co-op	
1408897127	Remothered: Tormented Fathers	0	60	66	86	1999	9613	8087	Single-player	
1207665283	Kingdom Rush	1793	56	64	71	999	2693	1903	Single-player	For the King!
1191470805	Take No Prisoners	0	58	64	72	999	1063	7219	Single-player	
1961572821	Wolfenstein: The Old Blood	0	58	65	72	1999	10903	3163	Single-player	
1618073558	Shadow Warrior Classic Redux	1203	58	65	72	999	7133	74	Single-player	
1207666893	Mount & Blade	963	57	64	71	999	3533	2383	Single-player	
2069019551	Rogue Wizards	0	57	63	103	1499	7813	4713	Single-player	
1207663083	Descent	60	58	68	72	999	24	2	Single-player,Multi-player,Co-op	
1124718952	Nex Machina	0	58	64	72	1999	8633	5423	Single-player,Co-op	
1425136034	Secret Files 2: Puritas Cordis	3209	87	88	73	999	10640	3733	Single-player	
1889957442	Shadow Gambit: The Cursed Crew	0	87	81	71	3999	11065	8939	Single-player	
1611106985	Memory's Dogma CODE:01	3037	87	211	72	1499	9928	5950	Single-player	
1718928173	Wizard's Crown	0	57	63	71	599	13295	7895	Single-player	
1243021945	Tormented Souls	0	60	69	86	1999	13076	8009	Single-player	
1770556474	Call of Juarez: Bound in Blood	3191	58	64	223	999	6133	6079	Single-player,Multi-player	
1488365382	Relicta Demo	0	60	69	96	0	11632	3733	Single-player	
1677559564	Creatura	0	56	68	113	1499	14878	8449	Single-player	
1207659129	Defender's Quest	0	56	97	75	1499	532	332	Single-player	
1231448648	Monolith	0	60	70	153	799	10408	6373	Single-player	
2067376346	CONVERGENCE: A League of Legends Story™	0	60	69	80	2999	15667	7865	Single-player	
1603513052	Jupiter Hell	0	57	63	103	2499	11246	6634	Single-player	
2000520059	The I of the Dragon	0	57	68	71	699	11338	23	Single-player	
1119459074	Fallen Haven: Liberation Day	2954	56	63	72	599	9671	99	Single-player,Multi-player,Co-op	
1994849124	Mary Skelter 2	0	57	69	191	3499	3593	2393	Single-player	
1260865506	Kapital: Sparks of Revolution	0	56	89	95	1999	13022	6170	Single-player	
1905827099	De-Exit - Eternal Matters	0	60	69	96	1999	14521	6016	Single-player	
1460737726	BIT.TRIP FLUX	1663	60	67	72	999	6483	4023	Single-player	
1509171444	Farlanders Prologue	0	56	89	72	0	12185	4773	Single-player	
1263855454	DeathKeep	0	57	69	71	599	15316	7219	Single-player	
1504039647	Frozen Synapse 2	2986	56	63	75	2999	5063	3193	Single-player,Multi-player	
1630330447	Chinatown Detective Agency	0	87	88	96	2499	11252	8033	Single-player	
1676168876	Ultimate Anime Jigsaw Puzzle	0	61	211	96	299	15547	8648	Single-player	
1455704410	Codename Panzers: Phase Two	1563	56	62	74	1499	5963	87	Single-player,Multi-player	
1169744036	XIII - Remake	0	58	65	101	1999	10658	47	Single-player,Multi-player	
1996915520	Ghostrunner Demo	0	60	65	72	0	11144	7117	Single-player	
1217589235	F.E.A.R. 3	0	60	65	86	1999	14806	2653	Single-player	
1584866499	Beat Cop	0	87	68	94	1499	8233	109	Single-player	
1427108887	Star Trek™: 25th Anniversary	1223	87	88	72	999	25	2	Single-player	
1784604387	Incubus Quest	0	57	211	71	1499	16871	7844	Single-player	
1207667233	Blackguards 2	1013	57	63	71	999	207	105	Single-player	Follow Cassias march into madness to claim the Shark Throne for herself!
1898584026	The Pirate's Fate	3482	57	211	191	1999	12611	7625	Single-player	
1665406546	The Signal From Tölva	0	60	69	72	1999	2233	1663	Single-player	
1207658913	Zork Nemesis: The Forbidden Lands	68	87	88	71	599	162	68	Single-player	
1346065995	Wall World	0	56	69	103	699	16829	9431	Single-player	
2143654691	Heroes of Hammerwatch	2897	60	69	71	1199	1223	883	Single-player,Multi-player,Co-op	
1452682147	Silence	2043	87	64	201	1999	207	105	Single-player	
1733644340	Blade & Bones	0	60	69	133	1499	7803	4703	Single-player	
1207659238	Pandemonium 2	463	60	69	80	599	211	94	Single-player	
1852287124	Victory at Sea Pacific	2983	56	62	181	3999	6303	3923	Single-player	
2108217780	Airborne Kingdom	0	61	81	143	2499	14696	8351	Single-player	
1609812781	Project Wingman	0	60	68	73	2499	11797	7222	Single-player	
1460731832	Sherlock Holmes: Nemesis - Remastered	1703	87	88	94	999	132	72	Single-player	
1949242282	Delta Force: Land Warrior	2273	60	70	75	999	7963	87	Single-player,Multi-player	
1482195316	Yes, Your Grace	0	87	97	95	1999	10969	6004	Single-player	
1553602216	Monster Prom 3: Monster Roadtrip	0	87	211	171	1199	9958	7123	Single-player,Multi-player,Co-op	
1436885062	Tropico 5	0	56	68	73	2499	91	53	Single-player,Multi-player,Co-op	
1328719553	Raimodula	0	60	67	72	999	16343	9146	Single-player,Co-op	
1875628601	Synthetic Lover Demo	0	87	211	72	0	15034	8572	Single-player	
1517967052	Ape Out	0	60	67	100	1499	16877	74	Single-player	
2028053392	Warhammer 40,000: Boltgun	0	58	64	72	2199	10700	8074	Single-player	
1439647354	Sorcerer King – Rivals	0	56	63	71	1999	5443	3353	Single-player	
1207658762	Celtic Kings: Rage of War	0	56	97	74	499	91	110	Single-player,Multi-player	
1905319640	Yet Another Fantasy Title (YAFT)	0	60	69	71	9999	10372	9502	Single-player	
1986871555	Fade to Silence	0	60	163	72	2999	492	87	Single-player,Multi-player,Co-op	
1627253638	Power of Ten	0	60	0	72	1199	14929	8488	Single-player	
1091791464	Exiled Kingdoms	0	57	69	123	799	11380	7027	Single-player	
2076457657	Endling - Extinction is Forever	0	87	68	143	2999	13142	6016	Single-player	
1321782603	B.I.O.T.A.	0	60	70	80	999	12460	7567	Single-player	
1867636993	Split	0	60	69	96	1199	15122	8591	Single-player	
1866866270	Star Vikings Demo	0	56	104	72	0	7543	5243	Single-player	
1452699415	Thea: The Awakening	3136	56	63	102	1999	5783	3563	Single-player	
1311648027	Yakuza 4 Remastered	3592	60	69	191	1999	15832	6652	Single-player	
2144348801	Where Birds Go to Sleep	0	87	88	143	9999	14731	8362	Single-player	
1231141443	HYPERGUN	0	60	65	103	999	9755	6005	Single-player	
1797331296	Barony	0	57	66	71	1999	6543	4043	Single-player,Multi-player,Co-op	
1301609073	The Valiant Multiplayer Demo	0	56	97	75	0	8693	87	Single-player,Multi-player	
1385336558	Rules of Engagement	0	57	81	72	799	16451	3493	Single-player	
2000481821	Secret Agent HD	0	60	67	80	799	11554	7180	Single-player	
1126297134	Imperial Grace	0	87	211	191	9999	13760	7472	Single-player	
1284364409	Caravan	0	56	69	74	599	7263	105	Single-player	
1453126104	FORCED SHOWDOWN	0	60	81	72	1999	6093	3743	Single-player	
1633057647	Galaxy Trucker: Extended Edition	0	56	62	72	999	10511	6440	Single-player,Multi-player	
1207659072	To The Moon	953	87	88	72	999	272	162	Single-player	
1174280500	STAR WARS™: The Force Unleashed™ II	2843	60	66	72	1999	3413	2313	Single-player	
1207658745	Cannon Fodder	322	60	67	75	599	88	1	Single-player	
1676641473	Don't Escape: 4 Days to Survive	0	87	88	72	1499	9979	5908	Single-player	
1392183643	Warhammer 40,000: Dakka Squadron - Flyboyz Edition	0	60	70	71	1999	12031	7399	Single-player,Multi-player	
1334336941	Les Manley in: Search For The King	0	87	88	96	699	1833	6832	Single-player	
1182586935	The Spirit and the Mouse	0	87	104	80	1999	14273	5908	Single-player	
2115164708	88 Heroes	0	60	67	80	1499	8223	6193	Single-player	
1207659049	Retro City Rampage DX	0	60	69	73	1499	218	116	Single-player	
1337315711	The Heart of Darkness	0	87	63	71	1999	13859	7844	Single-player	
1207658885	Age of Wonders: Shadow Magic	39	56	63	71	999	146	2373	Single-player,Multi-player	
1432222749	Call of Cthulhu: Prisoner of Ice	1293	87	88	86	599	167	27	Single-player	
1795284252	Iron Dungeon	0	60	67	103	999	14416	8269	Single-player	
1207659013	Treasure Adventure Game	0	87	97	80	0	202	100	Single-player	
1207662703	Moebius: Empire Rising	0	87	88	94	1499	2113	1603	Single-player	
1858999015	Arto	0	60	97	0	1999	15412	8351	Single-player	
1985428841	Colossal Cave VR	0	87	88	143	1999	15179	8627	Single-player	
1176964782	Card Shark	0	87	221	74	1999	7353	74	Single-player	
1207659033	Uplink: Hacker Elite	543	56	68	73	599	203	101	Single-player	
1169377716	WORLD OF HORROR	0	57	69	86	1999	10975	4203	Single-player	
1207659225	Leisure Suit Larry: Magna Cum Laude: Uncut and Uncensored!	323	87	64	73	599	119	1	Single-player	
2099389040	Pixel Town: Akanemachi Mystery 2	0	57	69	191	999	14578	7844	Single-player	
1883930697	Tandem: A Tale of Shadows	3503	87	104	80	1499	12578	7579	Single-player	
1633815479	SHOCK TROOPERS	0	58	64	73	599	8523	5343	Single-player,Multi-player,Co-op	
1901367087	A Plague Tale: Innocence	0	87	64	90	3999	10733	8074	Single-player	
1207660183	Sword of the Stars: The Pit Osmium Edition	483	57	63	103	999	933	653	Single-player	Gold Edition upgrade.
1453378371	Future Unfolding	0	60	69	96	1999	8213	5073	Single-player	
2123803656	March of Shrooms	0	60	81	71	699	16184	8351	Single-player	
1650413893	Shadow Warrior 3: Definitive Edition	0	58	64	71	3999	1233	74	Single-player	
1104118179	15 Days	0	87	88	94	999	5613	6016	Single-player	
1207658912	Total Annihilation: Kingdoms + Iron Plague	37	56	62	71	599	145	863	Single-player,Multi-player	
1715681064	Retro Classix: Joe & Mac - Caveman Ninja	0	60	67	80	699	12062	6832	Single-player,Co-op	
1207660023	Triple Town	0	56	89	96	999	1593	1153	Single-player	Put your city-building puzzle skills to the test!
1605503821	Superhero League of Hoboken	0	87	104	72	699	9434	6832	Single-player	
2000358318	Ys: Memories of Celceta	1083	57	69	71	2499	2653	1873	Single-player	
1207659118	Hotline Miami	1103	60	67	100	999	462	74	Single-player	
1638321975	Cyberpunk SFX	0	60	69	72	1199	7343	4533	Single-player	
1577402642	Infiltrator 2	0	60	0	101	699	15128	3493	Single-player	
1437564865	Ziggurat	0	58	65	103	1499	4913	3123	Single-player	
1926855580	Kainga: Seeds of Civilization	0	56	89	103	1999	15460	8722	Single-player	
1462182139	Euphoria: Supreme Mechanics	0	87	104	72	1499	7343	4533	Single-player	
1130198416	a pet shop after dark	0	87	88	86	999	14033	8147	Single-player	
1598934524	LumbearJack	0	87	104	171	1299	13154	5908	Single-player	
1452983471	Steel Rats™	0	59	64	80	999	9913	6085	Single-player	
1685794163	Smelter Demo	0	60	69	80	0	12016	6238	Single-player	
1207659168	Daikatana	0	60	65	72	699	192	94	Single-player,Multi-player	
1207659207	Overlord + Raising Hell	2962	56	64	71	999	146	1	Single-player,Multi-player	
1164461354	Fae Tactics	0	57	63	71	1999	1663	6857	Single-player	
2098644729	Vampyr	0	60	97	86	3999	10297	8074	Single-player	
1217831807	Flynn: Son of Crimson	0	60	69	80	1999	12917	6857	Single-player	
1207664503	Tesla Effect: A Tex Murphy Adventure	0	87	88	94	1999	2103	6841	Single-player	
1512372112	Cold Waters	0	61	81	181	3999	9428	5843	Single-player	
1207659236	Magrunner: Dark Pulse	0	87	104	80	1999	132	72	Single-player	
1459790972	Hard Reset Redux	0	60	65	72	1999	1233	2673	Single-player	
1257382466	Nemezis: Mysterious Journey III	0	87	88	96	1999	12575	7601	Single-player	
1785384169	CARRION	0	60	69	86	1999	11168	74	Single-player	
1721001406	Dorfromantik	0	56	63	96	1399	12107	7436	Single-player	
1638914929	The Mortuary Assistant	0	61	69	86	9999	14608	8320	Single-player	
1461239283	Cathedral	0	60	69	71	1499	10309	6313	Single-player	
1225157693	Oriental Empires	0	56	68	74	2999	9431	1113	Single-player,Multi-player	
1386697093	Death Track: Resurrection	0	59	64	0	299	15619	6170	Single-player	
1436466756	Warp Frontier	0	87	88	72	1499	12974	7775	Single-player	
1756411154	Ash of Gods: Redemption	0	87	81	71	2499	11243	6917	Single-player	
1955376433	TWINKLE STAR SPRITES	0	60	67	71	599	8523	5343	Single-player,Multi-player,Co-op	
1207659241	Jack Keane 2: The Fire Within	503	87	88	73	999	10267	4123	Single-player	
1853912428	Kamikaze Kommittee Ouka 2	0	87	97	191	1499	13655	7844	Single-player	
1940803771	Defend the Rook Demo	0	57	63	103	0	13091	8051	Single-player	
1207658785	Heroes of Might and Magic® 2: Gold	42	56	63	71	999	86	21	Single-player,Multi-player,Co-op	
1660523159	Lilycle Rainbow Stage!!!	0	87	211	191	2499	10195	5947	Single-player	
1955095293	Xeno Crisis	0	58	64	72	1999	8223	6193	Single-player,Co-op	
2125927245	Fechtbuch: The Real Swordfighting behind Kingdom Come	3098	0	0	0	0	9472	5872		
1207659603	Wing Commander™: Armada	593	58	64	72	599	173	4	Single-player,Multi-player	Control the stars, rule the universe!
1427985242	Titan Souls	0	60	70	71	1499	4273	74	Single-player	
1429864849	Kerbal Space Program	0	61	89	72	3999	4433	5831	Single-player	
1731798766	Apostle: Rebellion	0	57	63	72	1999	14272	7844	Single-player	
1958481686	No Son of Mine	0	60	163	86	1499	15043	5153	Single-player	
1396087560	Alwa's Awakening	0	87	202	71	999	11219	6890	Single-player	
1222133130	Inside Jennifer	0	61	211	191	1199	15037	8542	Single-player	
1465732730	Wetlands	0	60	62	153	699	86	6832	Single-player	
1136126792	Absolute Drift	0	59	68	123	1199	11228	6899	Single-player	
1966608148	Oaken DEMO	0	87	63	103	0	13697	8051	Single-player	
1101011608	garage:VAMP	0	87	211	201	499	16250	8773	Single-player	
1207667163	The Way	0	87	104	80	1499	6563	2483	Single-player	
